chanel_name,yt_url,subscribers,check_date,released_date,is_posted_in_date_range,shorts_name,description,likes,views,short_url,thumbnail_link
개그콘서트,https://www.youtube.com/channel/UCzT7nHtzVqwiarTH8sqHaJA,614000,24-08-2024,Aug 24 2024,Yes,다리 밑에서 엄마 찾을 파티원 구합니다,"#개그콘서트 #심곡파출소 #송필근 #윤승현

매주 일요일 밤 10시 35분 KBS 2TV 
#개그콘서트 본방사수!

 Copyright ⓒ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI 학습 포함) 금지",1K,"37,709",https://www.youtube.com/shorts/50y-YdDazm0,https://i.ytimg.com/vi/50y-YdDazm0/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBoNPLK94o8pU4uvhDaBNpmao7viA
Mobidic,https://www.youtube.com/channel/UCbCr1dWFedL5lMcRWthb_bA,1350000,24-08-2024,Aug 24 2024,Yes,미미미누 호칭 정리에 질려버린 문별 #shorts,"#미미미누 #문별 #MoonByul 
Copyright Ⓒ SBS. All rights reserved.
무단 전재, 재배포 및 AI학습 이용 금지",N/A,"13,025",https://www.youtube.com/shorts/5wES6ixboZQ,https://i.ytimg.com/vi/5wES6ixboZQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCrzAjRWoTdhcSTa7rUhgfZv2AYdA
춤추는곰돌,https://www.youtube.com/channel/UCFhvPGzMa67wJTx_wiVIcSQ,736000,24-08-2024,Aug 24 2024,Yes,귀여운 ‘나율’이가 추는 최애의아이 챌린지!!favorite child challenge by the cute ‘Nayul’!!#춤추는곰돌 #랜덤댄스 #afstarz,#춤추는곰돌 #랜덤댄스 #춤추는곰돌의랜덤댄스 #afstarz #최애의아이 #favoritechild #김나율 #randomdance #kpop #케이팝 #댄스 #dance #에이에프스타즈,23,62,https://www.youtube.com/shorts/Xqr3zOyPhYU,https://i.ytimg.com/vi/Xqr3zOyPhYU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDywCdIbULPDsYFTK8iFcRKUNFxcQ
춤추는곰돌,https://www.youtube.com/channel/UCFhvPGzMa67wJTx_wiVIcSQ,736000,24-08-2024,Aug 24 2024,Yes,‘예원’이가 추는 캉캉캉 챌린지!!kang kang kang Challenge by ‘Yewon’!!#춤추는곰돌 #랜덤댄스 #춤추는곰돌의랜덤댄스 #afstarz,#춤추는곰돌 #랜덤댄스 #춤추는곰돌의랜덤댄스 #afstarz #캉캉캉 #kangkangkang #이예원 #randomdance #kpop #케이팝 #댄스 #dance #에이에프스타즈,15,164,https://www.youtube.com/shorts/XeMENBp8bSo,https://i.ytimg.com/vi/XeMENBp8bSo/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCQL4IVj5V-rK8pvy1hJx1CqC_34A
춤추는곰돌,https://www.youtube.com/channel/UCFhvPGzMa67wJTx_wiVIcSQ,736000,24-08-2024,Aug 24 2024,Yes,귀여운 여자아이들이 추는 스테이씨의 치키아이시땡!!STAYC's Cheeky Icy Thang performed by cute girls!!#춤추는곰돌 #랜덤댄스 #afstarz,#춤추는곰돌 #랜덤댄스 #춤추는곰돌의랜덤댄스 #afstarz #스테이씨 #CheekyIcyThang #신서윤 #김단아 #randomdance #kpop #케이팝 #댄스 #dance #에이에프스타즈,28,331,https://www.youtube.com/shorts/p0uKIJCcLsI,https://i.ytimg.com/vi/p0uKIJCcLsI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBGDuo2R2KbnkQY5zEifndxubxhjw
춤추는곰돌,https://www.youtube.com/channel/UCFhvPGzMa67wJTx_wiVIcSQ,736000,24-08-2024,Aug 24 2024,Yes,"힙한 ‘큰 서윤’이가 추는 츠바킬 라타타 챌린지!!Tsbakil Ratata Challenge, performed by the hip 'Big Seo-yoon'!! #춤추는곰돌",#춤추는곰돌 #랜덤댄스 #춤추는곰돌의랜덤댄스 #afstarz #Ratata #츠바킬 #이서윤 #randomdance #kpop #케이팝 #댄스 #dance #에이에프스타즈,29,285,https://www.youtube.com/shorts/PczuDU4HxlI,https://i.ytimg.com/vi/PczuDU4HxlI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCROT2V6mFcAhOYvx82ncNkLo8l5Q
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,공대생 셔츠도 소화하는 설윤 #SULLYOON #nmixx,"240823 NMIXX SULLYOON fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",911,"11,673",https://www.youtube.com/shorts/0TrXL095gKM,https://i.ytimg.com/vi/0TrXL095gKM/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBa5kivvAlqMZbdtnLjDm8eu6M6gQ
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,작지만 비율좋은 프로미스나인 이나경 뮤직뱅크 퇴근길 #nagyung #fromis_9,"240823 fromis_9 nagyung fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",971,"11,685",https://www.youtube.com/shorts/W6MUqR7hVG4,https://i.ytimg.com/vi/W6MUqR7hVG4/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBtcMkognaqWMSbzeOrwnywrwth1g
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,프로미스나인 캡틴 이새롬 뮤직뱅크 퇴근길 #saerom #fromis_9,"240823 fromis_9 saerom fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",122,831,https://www.youtube.com/shorts/2fzC-s58vu8,https://i.ytimg.com/vi/2fzC-s58vu8/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD_IbGwyu9LQT1-RNmPM7laB_4TKQ
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,금발로 변신한 프로미스나인 피지컬 막내 백지헌 뮤직뱅크 퇴근길 #jiheon #fromis_9,"240823 fromis_9 jiheon fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",4.1K,"113,207",https://www.youtube.com/shorts/kGYAwq2CHkI,https://i.ytimg.com/vi/kGYAwq2CHkI/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAu3_IgYKnhvyOvhoupXTYmf_n2AQ
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,크롭티 태민 뮤직뱅크 퇴근길,크롭티 태민 뮤직뱅크 퇴근길,86,969,https://www.youtube.com/shorts/nfQIHS9VTrQ,https://i.ytimg.com/vi/nfQIHS9VTrQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBm-GqPTt5qKDfEjbNfcH4or-SuAw
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,초미니 라잇썸 초원 뮤직뱅크 출근길,"240823 LIGHTSUN CHOWON fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",112,"1,653",https://www.youtube.com/shorts/JHh8Vx9DHv0,https://i.ytimg.com/vi/JHh8Vx9DHv0/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAFuZifMPUT1W38FLcKjyvmSAehXg
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,아이브 안녕즈 블랙&화이트 #장원영 #안유진,"240823 IVE YUJIN WONYOUNG Airport Departure fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",937,"18,795",https://www.youtube.com/shorts/7_ipmX5J7BM,https://i.ytimg.com/vi/7_ipmX5J7BM/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCdXKdJpc5dctO1K5TKm_NdZH4dDw
Spinel CAM,https://www.youtube.com/channel/UCS7W22-coWXOmlyN97S2pvg,789000,24-08-2024,Aug 24 2024,Yes,머리 땋은 바비인형 장원영 블랙 공항패션 #IVE #WONYOUNG,"240823 IVE WONYOUNG Airport Departure fancam by 스피넬
* Do not edit, Do not re-upload http://thestudio.kr",349,"4,975",https://www.youtube.com/shorts/5OvOT_9lkz8,https://i.ytimg.com/vi/5OvOT_9lkz8/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDkeYv5E7fyfP3y3N9PavKtfcgKhQ
꿀재미슈,https://www.youtube.com/channel/UCPjAId8E7VEwiWTd7RPbuFw,164000,24-08-2024,Aug 24 2024,Yes,고막 탁 트이는 제베원 여름송 모음🌊,#제베원 #여름송 #ZB1 #바다 #SWEAT #hotsummer #수록곡 #남돌 #shorts,110,336,https://www.youtube.com/shorts/VWP8Iv0ytcU,https://i.ytimg.com/vi/VWP8Iv0ytcU/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCLg4XVe85trGOUgJjE-tVak-bCFQ
꿀재미슈,https://www.youtube.com/channel/UCPjAId8E7VEwiWTd7RPbuFw,164000,24-08-2024,Aug 24 2024,Yes,엔믹스 별별별 후렴구 파트 가장 잘 살린 멤버는?,#엔믹스 #별별별 #같은파트 #후렴구파트 #설윤 #규진 #해원 #nmixx #여돌 #shorts,894,"21,617",https://www.youtube.com/shorts/XqtULKqQFug,https://i.ytimg.com/vi/XqtULKqQFug/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCEGKxz5vIcNMB8OlF5XwhEGrxHRA
꿀재미슈,https://www.youtube.com/channel/UCPjAId8E7VEwiWTd7RPbuFw,164000,24-08-2024,Aug 24 2024,Yes,엔믹스가 말아주는 별별별 여름 공포 특집👻,#엔믹스 #별별별 #여름 #공포 #nmixx #여돌 #shorts,1K,"12,797",https://www.youtube.com/shorts/JFBp3qMJBbs,https://i.ytimg.com/vi/JFBp3qMJBbs/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC4R0bcU7zfrMh_l7MqwNmfMyfJVw
꿀재미슈,https://www.youtube.com/channel/UCPjAId8E7VEwiWTd7RPbuFw,164000,24-08-2024,Aug 24 2024,Yes,전부 다 레전드라는 제베원 타이틀곡 모음,#제베원 #zerobaseone #zb1 #제로베이스원 #타이틀곡 #inbloom #crush #yurayura #feelthepop #바다 #goodsobad #남돌 #shorts,651,"10,309",https://www.youtube.com/shorts/M6vV1ffjpDQ,https://i.ytimg.com/vi/M6vV1ffjpDQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAtUaLY8eNc1EraGWCLFfTmHyubcQ
스튜디오 와플 - STUDIO WAFFLE,https://www.youtube.com/channel/UCYtjW8dGkaeHwrMiB01Xa_Q,1550000,24-08-2024,Aug 24 2024,Yes,잘생기면 착한 거 인정?,잘생기면 착한 거 인정?,239,"19,633",https://www.youtube.com/shorts/PMslkKn7h54,https://i.ytimg.com/vi/PMslkKn7h54/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDnEUs4TN0QJ-lh_P5FS17OsGrxgA
스튜디오 와플 - STUDIO WAFFLE,https://www.youtube.com/channel/UCYtjW8dGkaeHwrMiB01Xa_Q,1550000,24-08-2024,Aug 24 2024,Yes,프로필 사진 점검,프로필 사진 점검,83,"9,800",https://www.youtube.com/shorts/x362aWvhua8,https://i.ytimg.com/vi/x362aWvhua8/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB3Q99uQNEV5oVC5vf7s9qSdSFLig
스튜디오 와플 - STUDIO WAFFLE,https://www.youtube.com/channel/UCYtjW8dGkaeHwrMiB01Xa_Q,1550000,24-08-2024,Aug 24 2024,Yes,발냄시아가,발냄시아가,97,"11,870",https://www.youtube.com/shorts/Y3q-bbmuCPU,https://i.ytimg.com/vi/Y3q-bbmuCPU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBI7N_KxfWrvjnCeztIBqwKdp3_DA
딩가딩가 스튜디오 DGDG Studio,https://www.youtube.com/channel/UCDdtq91zPKK6urACRvsX4Mg,589000,24-08-2024,Aug 24 2024,Yes,모모랜드 'BAAM' 댄스커버💕,#kpopinpublic #kpopdance #randomplaydance #kpoprandomdance #cover #dance #shorts,8,55,https://www.youtube.com/shorts/KJahJmLWM28,https://i.ytimg.com/vi/KJahJmLWM28/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD3S0UXVjSGELKqpoRaIauLTRKh6Q
딩가딩가 스튜디오 DGDG Studio,https://www.youtube.com/channel/UCDdtq91zPKK6urACRvsX4Mg,589000,24-08-2024,Aug 24 2024,Yes,랜덤댄스에서 AOA '빙글뱅글' 댄스커버💛,#kpopinpublic #kpopdance #randomplaydance #kpoprandomdance #cover #dance #shorts,18,65,https://www.youtube.com/shorts/00g5GVv0-ms,https://i.ytimg.com/vi/00g5GVv0-ms/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCn1fzmZSvg_fky0dV3-3RBXxFiEg
딩가딩가 스튜디오 DGDG Studio,https://www.youtube.com/channel/UCDdtq91zPKK6urACRvsX4Mg,589000,24-08-2024,Aug 24 2024,Yes,랜덤댄스에서 Billlie '긴가민가요' 댄스커버💕,#kpopinpublic #kpopdance #randomplaydance #kpoprandomdance #cover #dance #shorts,58,888,https://www.youtube.com/shorts/35xdsBrWV-U,https://i.ytimg.com/vi/35xdsBrWV-U/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAtn544DW2ax4jX45JxR0aj29clzA
딩가딩가 스튜디오 DGDG Studio,https://www.youtube.com/channel/UCDdtq91zPKK6urACRvsX4Mg,589000,24-08-2024,Aug 24 2024,Yes,"ATEEZ(에이티즈) - ""WORK"" Dance Cover🔥",#kpopinpublic #kpopdance #randomplaydance #kpoprandomdance #cover #dance #shorts,23,536,https://www.youtube.com/shorts/jyjwbWnTRTA,https://i.ytimg.com/vi/jyjwbWnTRTA/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCvQYItiTEEuOBfUd0ABukMYVFVug
딩가딩가 스튜디오 DGDG Studio,https://www.youtube.com/channel/UCDdtq91zPKK6urACRvsX4Mg,589000,24-08-2024,Aug 24 2024,Yes,11년생의 뉴진스 'How Sweet'🍭 #NewJeans #HowSweet,#kpopinpublic #kpopdance #randomplaydance #kpoprandomdance #cover #dance #shorts,151,"4,433",https://www.youtube.com/shorts/VPlBu5BXBRQ,https://i.ytimg.com/vi/VPlBu5BXBRQ/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAdCPTyAd1nYB-TdpFyZd2C3mANEQ
Poodle Couple,https://www.youtube.com/channel/UC81KlliBJxIR844123jup9A,1060000,24-08-2024,Aug 24 2024,Yes,여자친구한테 똑같이 복수하는 방법ㅋㅋ,여자친구한테 똑같이 복수하는 방법ㅋㅋ,2K,"26,635",https://www.youtube.com/shorts/GjXdPZ8qZiQ,https://i.ytimg.com/vi/GjXdPZ8qZiQ/oardefault.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC-HY9GZ0_f0oq3iihCUa4ti7WMnQ
